time_s,I,II,III
2.8994140625,0.367179449558468,0.231142383077049,-0.136001258142716
2.900390625,0.391469041588126,0.253421958812938,-0.138111291766933
2.9013671875,0.41945022359586,0.279907708139083,-0.139517980849744
2.90234375,0.442402283024766,0.30777360817453,-0.134658509472759
2.9033203125,0.45160450731794,0.319209142623039,-0.132356654609977
2.904296875,0.449838964284948,0.331630499006765,-0.118225823369009
2.9052734375,0.440048225647442,0.326964275180074,-0.113110590340604
2.90625,0.427796427024553,0.325452681546076,-0.102368600980953
2.9072265625,0.415865636225844,0.314871526108088,-0.100961911898142
2.908203125,0.412709059288069,0.312505553463568,-0.100194626943881
2.9091796875,0.412227547551799,0.312111224689482,-0.100066746118171
2.91015625,0.417149667522566,0.319406307010083,-0.0977648912553889
2.9111328125,0.427314915288282,0.328344425889377,-0.0989797590996351
2.912109375,0.439620215215202,0.338925581327365,-0.100706150246722
2.9130859375,0.442402283024766,0.339582795950843,-0.102752243458084
2.9140625,0.447270901691504,0.342277375907101,-0.104990157908011
2.9150390625,0.454493577735565,0.338531252553279,-0.115923968506226
2.916015625,0.467012882878605,0.337413987693367,-0.129543276444354
2.9169921875,0.47043696633653,0.33353642141485,-0.136896423922687
2.91796875,0.465086835933522,0.330184626835114,-0.13491427112418
2.9189453125,0.448126922555985,0.324664023997903,-0.123468937223124
2.919921875,0.42565637486335,0.311322567141309,-0.11432545818485
2.9208984375,0.412548555375979,0.305079028218272,-0.107483834009358
2.921875,0.405914393676249,0.294103544006197,-0.111831782083502
2.9228515625,0.408803464093873,0.301792955100885,-0.107036251119373
2.923828125,0.409498981046264,0.30455325651949,-0.104926217495156
2.9248046875,0.407840440621332,0.310862516904875,-0.0969976063011282
2.92578125,0.403774341515045,0.314542918796349,-0.0891968759328107
2.9267578125,0.402971821954594,0.321115065031124,-0.0817797880416236
2.927734375,0.399333733280548,0.321509393805211,-0.0778154824446098
2.9287109375,0.398584715024127,0.32709571810477,-0.0714853815719587
2.9296875,0.394625618525901,0.328804476125811,-0.0657946848278582
2.9306640625,0.390238511595434,0.326569946405988,-0.0636207107907861
2.931640625,0.388205462042291,0.32913308343755,-0.0590809414780768
2.9326171875,0.382587825119132,0.321838001116949,-0.0607433922123084
2.93359375,0.382213315990921,0.32532123862138,-0.0568430270281496
2.9345703125,0.378254219492695,0.322298051353384,-0.0559478612481788
2.935546875,0.376809684283883,0.321838001116949,-0.0549248146424978
2.9365234375,0.369105496503551,0.315463019269217,-0.0536460063853965
2.9375,0.358244731785444,0.312242667614177,-0.0460370972556442
2.9384765625,0.341605826232087,0.297849667360019,-0.043735242392862
2.939453125,0.322184852869167,0.278396114505084,-0.043735242392862
2.9404296875,0.300142315608772,0.256970917779717,-0.0432237190900215
2.94140625,0.284466433527958,0.245338218944164,-0.0391954730801527
2.9423828125,0.278153279652408,0.243432296536079,-0.0347196441802984
2.943359375,0.281202853982122,0.248295684749813,-0.0328653722075016
2.9443359375,0.290672584795447,0.265580429347272,-0.0250646418391841
2.9453125,0.300677328649073,0.280433479837865,-0.0202691108750545
2.9462890625,0.311056581630909,0.292460507447504,-0.0186066601408229
2.947265625,0.315818197689587,0.301464347789146,-0.0143865928923888
2.9482421875,0.311859101191361,0.301201461939755,-0.0106780489467953
2.94921875,0.307846503389104,0.303304548734883,-0.00453976931270936
2.9501953125,0.309398041205977,0.304487535057142,-0.00492341178983973
2.951171875,0.313517641616293,0.304750420906533,-0.00875983656114342
2.9521484375,0.320044800707964,0.307050672088705,-0.0130438442224325
2.953125,0.320151803316024,0.30251589118671,-0.017647553947997
2.9541015625,0.319723792883783,0.306064850153489,-0.0136193079381281
2.955078125,0.315818197689587,0.303238827272535,-0.0125962613324471
2.9560546875,0.31153809336718,0.30310738434784,-0.00844013449686811
2.95703125,0.312768623359872,0.302975941423144,-0.00984682357967946
2.9580078125,0.308007007301195,0.29725817419889,-0.0108059297725054
2.958984375,0.303298892546547,0.295023644479066,-0.00824831325830292
2.9599609375,0.301693853425645,0.296535238113064,-0.00517917344125998
2.9609375,0.303298892546547,0.301792955100885,-0.00153456990852147
2.9619140625,0.308328015125375,0.307970772561573,-0.000319702064275307
2.962890625,0.310896077718819,0.312111224689482,0.00121486784424617
2.9638671875,0.308167511213285,0.314148590022262,0.00594645839552071
2.96484375,0.303031386026397,0.316711727053825,0.0136832483509831
2.9658203125,0.298376772575779,0.319603471397126,0.0212282170678804
2.966796875,0.296932237366967,0.325518403008424,0.0285813645462125
2.9677734375,0.295701707374275,0.328344425889377,0.0326096105560813
2.96875,0.288693036546334,0.330644677071548,0.0419449108329203
2.9697265625,0.278634791388678,0.32650422494364,0.047891369228441
2.970703125,0.274140681850151,0.321509393805211,0.0473159055127455
2.9716796875,0.272214634905068,0.321443672342863,0.0492341178983973
2.97265625,0.269807076223714,0.320589293332342,0.0507686878069188
2.9736328125,0.261032862362781,0.31303132516235,0.0519835556511649
2.974609375,0.251723635461546,0.304816142368881,0.053070542669701
2.9755859375,0.24787154157138,0.305013306755925,0.0571627290924249
2.9765625,0.243591437248973,0.302121562412623,0.0585694181752363
2.9775390625,0.244928969849725,0.29929553953167,0.0544132913396573
2.978515625,0.243270429424793,0.291014635275853,0.0477634884027309
2.9794921875,0.24161188899986,0.283325224181166,0.0416891491815001
2.98046875,0.240167353791048,0.270443817561006,0.0303077556932991
2.9814453125,0.241986398128071,0.261374255757016,0.0193739450950836
2.982421875,0.24134438247971,0.256116538769196,0.0147702353695192
2.9833984375,0.244072948985244,0.254604945135197,0.0105501681210851
2.984375,0.247283027227049,0.256642310467978,0.00933530027683897
2.9853515625,0.24803204548347,0.25920544749954,0.0111256318367807
2.986328125,0.249209074172132,0.259074004574845,0.00984682357967946
2.9873046875,0.244768465937635,0.253093351501199,0.00831225367115799
2.98828125,0.240488361615228,0.249741556921464,0.00927135986398391
2.9892578125,0.236208257292822,0.242972246299645,0.00677768376263651
2.990234375,0.2288785786407,0.232653976711048,0.00377248435844862
2.9912109375,0.224170463886053,0.224438793917579,0.000255761651420246
2.9921875,0.222083913028879,0.221218442262539,-0.000831225367115799
2.9931640625,0.216573278713781,0.214251967253677,-0.00230185486278221
2.994140625,0.213523704384066,0.209520021964638,-0.00396430559701381
2.9951171875,0.212935190039735,0.207154049320119,-0.00575463715695553
2.99609375,0.209029594845539,0.198610259214911,-0.010422287295375
2.9970703125,0.213577205688096,0.195849957796306,-0.0177754347737071
2.998046875,0.218017813922593,0.190329354959094,-0.0276861987662416
2.9990234375,0.216466276105721,0.18520308089597,-0.0313308022989801
3,0.215075242200938,0.183560044337276,-0.0314586831246902
3.0009765625,0.219729855651556,0.185663131132404,-0.0340802400517477
3.001953125,0.221816406508729,0.182771386789103,-0.0390675922544425
3.0029296875,0.212560680911524,0.168904158233727,-0.0436073615671519
3.00390625,0.203732965746561,0.155825587226524,-0.047891369228441
3.0048828125,0.195333261013837,0.140381043574802,-0.0549248146424978
3.005859375,0.193193208852634,0.128288294502815,-0.0648995190478874
3.0068359375,0.19720580665489,0.122241919966822,-0.0750021042789871
3.0078125,0.195547266229958,0.104299960745885,-0.0912429691441727
3.0087890625,0.191106657995461,0.0919443258245073,-0.0991715803382003
3.009765625,0.186559047152904,0.0819546635476487,-0.104606515430881
3.0107421875,0.181904433702286,0.0713077866473127,-0.110552973826401
3.01171875,0.174039742009864,0.0540230420498535,-0.12001615492895
3.0126953125,0.168743112910885,0.0417331285908235,-0.126985659930152
3.013671875,0.163071974683697,0.0258285347026672,-0.137216125986962
3.0146484375,0.159915397745922,0.0180734021456322,-0.141883776125381
3.015625,0.153495241262311,0.00690075354651413,-0.146615366676656
3.0166015625,0.143811505232866,-0.00742652524529616,-0.15121907640222
3.017578125,0.136802834404925,-0.0158388724258086,-0.152689705897887
3.0185546875,0.129687160968924,-0.0299032653682279,-0.159595270486233
3.01953125,0.122571487532923,-0.0406158637309117,-0.163175933606117
3.0205078125,0.115562816704982,-0.0447563158588202,-0.160298615027639
3.021484375,0.102883007649852,-0.0570462293178501,-0.159914972550509
3.0224609375,0.093413276836527,-0.0684817637663593,-0.161897125349016
3.0234375,0.0872606268730673,-0.0791943621290431,-0.166436894661725
3.0244140625,0.0872606268730673,-0.0862922800626005,-0.173598220901492
3.025390625,0.087688637305308,-0.0958218921030248,-0.183508984894026
3.0263671875,0.0854950838400745,-0.105088618294058,-0.190606370720938
3.02734375,0.0805729638693068,-0.117247088828392,-0.19783163737356
3.0283203125,0.0758648491146594,-0.129471280825075,-0.205376606090457
3.029296875,0.0653250922207328,-0.153919664818439,-0.219187735267151
3.0302734375,0.0635060478837099,-0.161280468601387,-0.224814491598396
3.03125,0.0615800009386269,-0.166406742664512,-0.227947571828294
3.0322265625,0.0593864474733934,-0.175213418619111,-0.23459737476522
3.033203125,0.0598144579056341,-0.173044610361635,-0.232807043205279
3.0341796875,0.054036317070385,-0.180339692682236,-0.2343416131138
3.03515625,0.0538223118542647,-0.17935387074702,-0.233126745269554
3.0361328125,0.0444595836489999,-0.19046079788379,-0.234917076829496
3.037109375,0.0377719206452394,-0.192892491990657,-0.230633069168207
3.0380859375,0.0309237537293887,-0.201041953321778,-0.231975817838163
3.0390625,0.0239685842054777,-0.208928528803509,-0.232934924030989
3.0400390625,0.0170134146815668,-0.216355054048805,-0.233382506920974
3.041015625,0.0160503912090253,-0.214383410178372,-0.230377307516786
3.0419921875,0.0240220855095078,-0.205773898610817,-0.229801843801091
3.04296875,0.03814642977345,-0.196507172419783,-0.234661315178075
3.0439453125,0.0437640666966089,-0.192432441754223,-0.236195885086597
3.044921875,0.043871069304669,-0.190657962270833,-0.234533434352365
3.0458984375,0.0442990797369097,-0.191446619819006,-0.235748302196612
3.046875,0.0391094532459915,-0.203802254740384,-0.242909628436378
3.0478515625,0.040018975414503,-0.204459469363861,-0.2444441983449
3.048828125,0.0439780719127292,-0.205313848374382,-0.249239729309029
3.0498046875,0.0479371684109554,-0.203670811815688,-0.251541584171812
3.05078125,0.0459576201618423,-0.208402757104727,-0.254418902750289
3.0517578125,0.0409284975830144,-0.210965894136289,-0.251861286236087
3.052734375,0.0298002263447569,-0.21707799013463,-0.246873934033392
3.0537109375,0.0212935190039735,-0.223913022218797,-0.245211483299161
3.0546875,0.0154618768646943,-0.231273826001745,-0.246746053207682
3.0556640625,0.0121982973188592,-0.239094680021128,-0.251285822520391
3.056640625,0.00577814083524909,-0.250070164233202,-0.255825591833101
3.0576171875,0.00497562127479783,-0.249412949609725,-0.254354962337434
3.05859375,0.00989774124556557,-0.245601104793555,-0.255505889768826
3.0595703125,0.0147663599123032,-0.238568908322346,-0.253331915731753
3.060546875,0.0197419811871011,-0.230945218690006,-0.250646418391841
3.0615234375,0.0189394616266498,-0.228579246045487,-0.247513338161943
3.0625,0.0124658038390096,-0.23140526892644,-0.243868734629204
3.0634765625,0.00920222429317448,-0.233574077183916,-0.242781747610668
3.064453125,0.00620615126748976,-0.235151392280262,-0.241375058527857
3.0654296875,0.00353108606598556,-0.233376912796873,-0.236899229628003
3.06640625,0.00695516952391094,-0.228316360196096,-0.235300719306626
3.0673828125,0.00470811475464741,-0.22614755193862,-0.230888830819627
3.068359375,-0.00326357954583513,-0.22995939675479,-0.226732703984048
3.0693359375,-0.00535013040300842,-0.234099848882698,-0.22877879719541
3.0703125,-0.00155153781687244,-0.235742885441392,-0.23421373228809
3.0712890625,0.005082623882858,-0.243892346772514,-0.248920027244754
3.072265625,0.00856020864481347,-0.246718369653467,-0.25531406853026
3.0732421875,0.000160503912090253,-0.262031470380494,-0.262155692705752
3.07421875,-0.011449279062438,-0.274912877000653,-0.263434500962853
3.0751953125,-0.0145523546961829,-0.282405123708297,-0.267910329862707
3.076171875,-0.0207585059636727,-0.290291699190028,-0.269508840184084
3.0771484375,-0.0272321637513128,-0.289437320179507,-0.262219633118607
3.078125,-0.0308702524253586,-0.288517219706638,-0.257679863805898
3.0791015625,-0.0346153437074645,-0.290291699190028,-0.255697711007391
3.080078125,-0.0354178632679157,-0.291606128436983,-0.256209234310231
3.0810546875,-0.0361133802203068,-0.295352251790805,-0.259214433714419
3.08203125,-0.0366483932606077,-0.2954836947155,-0.258766850824434
3.0830078125,-0.0399654741104729,-0.300807133165668,-0.260876884448651
3.083984375,-0.0371834063009085,-0.299755589768104,-0.262603275595737
3.0849609375,-0.0370764036928483,-0.301135740477407,-0.264073905091404
3.0859375,-0.0338663254510433,-0.299229818069322,-0.26541665376136
3.0869140625,-0.0303887406890878,-0.294300708393241,-0.263882083852839
3.087890625,-0.0297467250407268,-0.295220808866109,-0.265480594174215
3.0888671875,-0.0290512080883357,-0.296403795188369,-0.267398806559867
3.08984375,-0.0312447615535692,-0.303830320433665,-0.272641920413982
3.0908203125,-0.0305492446011781,-0.308890873034442,-0.278332617158082
3.091796875,-0.024182589421598,-0.30573624284175,-0.281529637800836
3.0927734375,-0.0179229368500782,-0.303173105810187,-0.285238181746429
3.09375,-0.0148733625203634,-0.304158927745404,-0.289330368169153
3.0947265625,-0.0178694355460481,-0.305604799917054,-0.287795798260632
3.095703125,-0.0181369420661985,-0.301530069251494,-0.283447850186487
3.0966796875,-0.0156223807767846,-0.294760758629675,-0.279099902112343
3.09765625,-0.0103792529818363,-0.287860005083161,-0.277501391790967
3.0986328125,-0.00518962649091816,-0.2837852744176,-0.278588378809503
3.099609375,-0.00583164213927918,-0.282207959321254,-0.276350464359576
3.1005859375,-0.00936272820526473,-0.280104872526126,-0.27072370802833
3.1015625,-0.0128403129672202,-0.277476014032216,-0.264649368807099
3.1025390625,-0.0131613207914007,-0.274255662377176,-0.261068705687216
3.103515625,-0.0104327542858664,-0.273335561904307,-0.262922977660013
3.1044921875,-0.00449410953852707,-0.269063666851703,-0.264521487981389
3.10546875,-0.00428010432240673,-0.264397443025013,-0.26010959949439
3.1064453125,-0.000963023472541515,-0.256708031930326,-0.255697711007391
3.107421875,-0.0033705821538953,-0.254802109522241,-0.251413703346102
3.1083984375,-0.00278206780956438,-0.253093351501199,-0.250326716327566
3.109375,0.000802519560451263,-0.248821456448595,-0.24962337178616
3.1103515625,0.0013375326007521,-0.247967077438074,-0.249303669721885
3.111328125,0.00476161605867749,-0.247572748663988,-0.252372809538928
3.1123046875,0.005082623882858,-0.247835634513379,-0.252948273254623
3.11328125,0.00529662909897833,-0.242775081912602,-0.248088801877638
3.1142578125,0.0023540573773237,-0.244089511159557,-0.246362410730552
3.115234375,0.005082623882858,-0.239817616106953,-0.244891781234885
3.1162109375,0.00765068647630204,-0.24165781705269,-0.249303669721885
3.1171875,0.00716917474003128,-0.243432296536079,-0.250646418391841
3.1181640625,0.00957673342138507,-0.245141054557121,-0.25467466440171
3.119140625,0.00898821907705414,-0.246455483804076,-0.25544194935597
3.1201171875,0.0113957777584079,-0.241526374127995,-0.252884332841768
3.12109375,0.00802519560451263,-0.241854981439733,-0.24987913343758
3.1220703125,0.00770418778033212,-0.241723538515038,-0.24936761013474
3.123046875,0.013375326007521,-0.238043136623564,-0.251413703346102
3.1240234375,0.013375326007521,-0.239751894644605,-0.253140094493188
3.125,0.0164784016412659,-0.238240301010607,-0.25467466440171
3.1259765625,0.0167994094654464,-0.236465821527217,-0.253267975318898
3.126953125,0.0142848481760325,-0.234691342043828,-0.248983967657609
3.1279296875,0.0118772894946787,-0.233048305485134,-0.244891781234885
3.12890625,0.0123588012309494,-0.23462562058148,-0.247001814859102
3.1298828125,0.0128938142712503,-0.230813775765311,-0.243676913390639
3.130859375,0.0132683233994609,-0.230353725528876,-0.243676913390639
3.1318359375,0.0135893312236414,-0.23055088991592,-0.244124496280625
3.1328125,0.0137498351357316,-0.225358894390447,-0.239073203665075
3.1337890625,0.0137498351357316,-0.220626949101409,-0.2343416131138
3.134765625,0.016531902945296,-0.213331866780808,-0.229801843801091
3.1357421875,0.0191534668427701,-0.209125693190552,-0.228267273892569
3.13671875,0.0187789577145595,-0.207942706868292,-0.226732703984048
3.1376953125,0.0154083755606642,-0.215434953575936,-0.230824890406772
3.138671875,0.0178694355460481,-0.213791917017242,-0.231656115773888
3.1396484375,0.0144988533921528,-0.21766948329576,-0.232167639076728
3.140625,0.0111817725422876,-0.221021277875495,-0.232231579489583
3.1416015625,0.0109142660221372,-0.223847300756449,-0.234789196003786
3.142578125,0.00781119038839229,-0.232062483549918,-0.239904429032191
3.1435546875,0.00781119038839229,-0.233968405958003,-0.241758701004987
3.14453125,0.0109142660221372,-0.232522533786352,-0.243421151739219
3.1455078125,0.0111817725422876,-0.230879497227658,-0.242078403069263
3.146484375,0.0115027803664681,-0.226278994863316,-0.237794395407973
3.1474609375,0.0119307907987088,-0.21885246961802,-0.230760949993917
3.1484375,0.015247871648574,-0.211688830222114,-0.226924525222613
3.1494140625,0.0186184538024693,-0.204853798137948,-0.22347174292844
3.150390625,0.0218820333483044,-0.204328026439166,-0.226221180681207
3.1513671875,0.0221495398684548,-0.204328026439166,-0.226476942332628
3.15234375,0.0193139707548604,-0.210703008286898,-0.230057605452511
3.1533203125,0.0164249003372358,-0.211688830222114,-0.228075452654004
3.154296875,0.0162643964251456,-0.215960725274718,-0.232231579489583
3.1552734375,0.0160503912090253,-0.220429784714366,-0.236515587150872
3.15625,0.0245035972457786,-0.222138542735407,-0.246618172381972
3.1572265625,0.0270181585351925,-0.229565067980703,-0.256592876787362
3.158203125,0.0325287928502912,-0.225096008541056,-0.257551982980187
3.1591796875,0.0350433541397051,-0.223190086132971,-0.258255327521593
3.16015625,0.0347758476195547,-0.217866647682803,-0.252628571190348
3.1611328125,0.0316192706817797,-0.2208898349508,-0.252500690364638
3.162109375,0.0315122680737196,-0.220429784714366,-0.251925226648942
3.1630859375,0.0285696963520649,-0.219509684241497,-0.248088801877638
3.1640625,0.0257876285425006,-0.221152720800191,-0.246937874446247
3.1650390625,0.0260016337586209,-0.216683661360544,-0.242653866784958
3.166015625,0.029211712000426,-0.2091914146529,-0.238369859123669
3.1669921875,0.0324752915462611,-0.207548378094206,-0.240032309857901
3.16796875,0.0357923723961263,-0.200319017235953,-0.236068004260887
3.1689453125,0.0361133802203068,-0.19631000803274,-0.232423400728148
3.169921875,0.0305492446011781,-0.198544537752564,-0.229098499259685
3.1708984375,0.0278206780956438,-0.201370560633517,-0.22916243967254
3.171875,0.0220425372603947,-0.204656633750905,-0.226668763571193
3.1728515625,0.0190999655387401,-0.205511012761426,-0.224622670359831
3.173828125,0.0160503912090253,-0.212608930694983,-0.2286509163697
3.1748046875,0.0128938142712503,-0.21707799013463,-0.229993665039656
3.17578125,0.00968373602944524,-0.221678492498973,-0.231400354122467
3.1767578125,0.00936272820526473,-0.226278994863316,-0.235620421370901
3.177734375,0.0119307907987088,-0.221875656886016,-0.23383008981096
3.1787109375,0.0116632842785584,-0.225950387551577,-0.237602574169408
3.1796875,0.0113957777584079,-0.229630789443051,-0.241055356463582
3.1806640625,0.00829270212466305,-0.232785419635743,-0.241055356463582
3.181640625,-0.000535013040300842,-0.244155232621905,-0.243612972977784
3.1826171875,-0.00636665517958002,-0.246324040879381,-0.239968369445046
3.18359375,-0.012091294710799,-0.250924543243723,-0.238817442013654
3.1845703125,-0.00893471777302406,-0.249412949609725,-0.240479892747886
3.185546875,0.000160503912090253,-0.250595935931985,-0.250774299217551
3.1865234375,0.00631315387554993,-0.251844643716592,-0.258127446695883
3.1875,0.00952323211735498,-0.250333050082594,-0.25985383784297
3.1884765625,0.00690166821988086,-0.246126876492337,-0.253012213667478
3.189453125,-0.00165854042493261,-0.248295684749813,-0.246618172381972
3.1904296875,-0.00449410953852707,-0.242117867289124,-0.237602574169408
3.19140625,-0.00738317995615162,-0.242315031676168,-0.234981017242351
3.1923828125,-0.00449410953852707,-0.237254479075391,-0.232743102792424
3.193359375,-0.00759718517227195,-0.23843746539765,-0.230824890406772
3.1943359375,-0.0136963338317015,-0.239949059031648,-0.226285121094062
3.1953125,-0.0257341272384705,-0.24750702720164,-0.221809292194208
3.1962890625,-0.0348293489235848,-0.25513071683398,-0.220338662698542
3.197265625,-0.0409819988870445,-0.262622963541623,-0.221617470955643
3.1982421875,-0.0412495054071949,-0.261045648445277,-0.219763198982846
3.19921875,-0.0414635106233152,-0.259008283112497,-0.217525284532919
3.2001953125,-0.04451308495303,-0.256510867543282,-0.212026409027384
3.201171875,-0.0503982283963393,-0.256379424618587,-0.206016010219008
3.2021484375,-0.0532337975099338,-0.249872999846159,-0.196616769529314
3.203125,-0.0617940061547472,-0.24284080337495,-0.181015308792679
3.2041015625,-0.0703542147995607,-0.229630789443051,-0.159275568421958
3.205078125,-0.0758648491146594,-0.216092168199414,-0.140285265804005
3.2060546875,-0.0784329117081034,-0.208402757104727,-0.12999085933434
3.20703125,-0.0839435460232021,-0.206628277621337,-0.122701652268863
3.2080078125,-0.0866186112247063,-0.211031615598637,-0.12442804341595
3.208984375,-0.0893471777302406,-0.218786748155672,-0.129415395618644
3.2099609375,-0.092182746843835,-0.22995939675479,-0.137791589702657
3.2109375,-0.0980678902871443,-0.247572748663988,-0.149492685255134
3.2119140625,-0.104060036338514,-0.254079173436415,-0.150004208557974
3.212890625,-0.110159184997943,-0.261045648445277,-0.1509633147508
3.2138671875,-0.119254406683058,-0.271429639496222,-0.152242123007901
3.21484375,-0.122517986228893,-0.279184772053257,-0.156654011494901
3.2158203125,-0.122945996661133,-0.284113881729339,-0.16119378080761
3.216796875,-0.123267004485314,-0.288911548480725,-0.165669609707464
3.2177734375,-0.129419654448774,-0.293512050845068,-0.164007158973233
3.21875,-0.138461374829858,-0.303435991659578,-0.165030205578914
3.2197265625,-0.150231661716476,-0.318749092386605,-0.168482987873087
3.220703125,-0.156063303855756,-0.321706558192254,-0.165605669294609
3.2216796875,-0.15884537166532,-0.326964275180074,-0.168099345395957
3.22265625,-0.155635293423515,-0.322823823052166,-0.167204179615986
3.2236328125,-0.161145927738614,-0.327029996642422,-0.165861430946029
3.224609375,-0.163660489028027,-0.31625167681739,-0.152561825072177
3.2255859375,-0.172006692456721,-0.308233658410964,-0.136193079381281
3.2265625,-0.177517326771819,-0.297389617123585,-0.11988827410324
3.2275390625,-0.180085389365263,-0.289700206028898,-0.10965780804643
3.228515625,-0.176928812427488,-0.279579100827344,-0.102624362632374
3.2294921875,-0.170990167680149,-0.272941233130221,-0.101921018090968
3.23046875,-0.162215953819215,-0.264003114250926,-0.101793137265258
3.2314453125,-0.153602243870372,-0.255787931457457,-0.102176779742388
3.232421875,-0.150980679972898,-0.259928383585366,-0.108954463505025
3.2333984375,-0.148412617379454,-0.264594607412056,-0.116179730157647
3.234375,-0.14595155739407,-0.266697694207184,-0.120783439883211
3.2353515625,-0.149322139547965,-0.271955411195004,-0.122637711856008
3.236328125,-0.146807578258551,-0.274255662377176,-0.127433242820137
3.2373046875,-0.144239515665107,-0.273335561904307,-0.129095693554369
3.23828125,-0.141564450463603,-0.272021132657352,-0.130438442224325
3.2392578125,-0.135839810932384,-0.264266000100317,-0.128392349012963
3.240234375,-0.135839810932384,-0.264528885949708,-0.128712051077239
3.2412109375,-0.135679307020293,-0.264068835713274,-0.128392349012963
3.2421875,-0.138354372221798,-0.268735059539964,-0.13037450181147
3.2431640625,-0.135037291371932,-0.266894858594227,-0.131845131307137
3.244140625,-0.128724137496383,-0.264594607412056,-0.135937317729861
3.2451171875,-0.128242625760112,-0.267946401991791,-0.139709802088309
3.24609375,-0.121929471884562,-0.265448986422577,-0.143482286446758
3.2470703125,-0.121501461452321,-0.266040479583707,-0.144505333052439
3.248046875,-0.124123025349795,-0.267092022981271,-0.142970763143917
3.2490234375,-0.12690509315936,-0.271758246807961,-0.144888975529569
3.25,-0.129794163576984,-0.277147406720477,-0.147382651630917
3.2509765625,-0.132843737906699,-0.283390945643514,-0.150515731860815
3.251953125,-0.133111244426849,-0.287465676309074,-0.154352156632118
3.2529296875,-0.130596683137435,-0.28641413291151,-0.155822786127785
3.25390625,-0.131078194873706,-0.285888361212728,-0.154863679934959
3.2548828125,-0.125728064470698,-0.285691196825685,-0.159978912963364
3.255859375,-0.123267004485314,-0.285559753900989,-0.162280767826146
3.2568359375,-0.123748516221585,-0.285165425126903,-0.16144954245903
3.2578125,-0.124069524045765,-0.28437676757873,-0.160298615027639
3.2587890625,-0.12722610098354,-0.282930895407079,-0.155694905302075
3.259765625,-0.130168672705195,-0.277738899881607,-0.147510532456627
3.2607421875,-0.130061670097135,-0.277476014032216,-0.147382651630917
3.26171875,-0.12690509315936,-0.279250493515605,-0.152370003833611
3.2626953125,-0.123534511005464,-0.27734457110752,-0.153776692916423
3.263671875,-0.123052999269194,-0.277738899881607,-0.154671858696394
3.2646484375,-0.125460557950547,-0.274847155538306,-0.149428744842279
3.265625,-0.124925544910247,-0.271823968270309,-0.146935068740931
3.2666015625,-0.124444033173976,-0.277804621343954,-0.153329110026437
3.267578125,-0.121126952324111,-0.284179603191687,-0.163048052780407
3.2685546875,-0.12085944580396,-0.294169265468545,-0.173342459250072
3.26953125,-0.117863372778275,-0.299164096606974,-0.181335010856954
3.2705078125,-0.117916874082306,-0.308102215486269,-0.190158787830953
3.271484375,-0.124069524045765,-0.320852179181733,-0.196808590767879
3.2724609375,-0.124444033173976,-0.328673033201116,-0.204225678659066
3.2734375,-0.119093902770967,-0.334259357500675,-0.215159489257282
3.2744140625,-0.116739845393644,-0.34024001057432,-0.223535683341295
3.275390625,-0.117328359737975,-0.352332759646307,-0.234981017242351
3.2763671875,-0.1207524431959,-0.3583791341823,-0.237602574169408
3.27734375,-0.130008168793105,-0.36981466863081,-0.239840488619335
3.2783203125,-0.136160818756564,-0.377635522650192,-0.241502939353567
3.279296875,-0.136267821364624,-0.378752787510104,-0.242462045546393
3.2802734375,-0.13332524964297,-0.378752787510104,-0.245467244950581
3.28125,-0.130168672705195,-0.377766965574888,-0.247641218987653
3.2822265625,-0.132683233994609,-0.378752787510104,-0.246042708666276
3.283203125,-0.135090792675963,-0.387690906389399,-0.252628571190348
3.2841796875,-0.140387421774941,-0.396168975032259,-0.255761651420246
3.28515625,-0.13974540612658,-0.39262001606548,-0.252884332841768
3.2861328125,-0.139156891782249,-0.386310755680096,-0.247129695684812
3.287109375,-0.135732808324324,-0.377438358263149,-0.241694760592132
3.2880859375,-0.141243442639422,-0.381053038692275,-0.239840488619335
3.2890625,-0.143972009144957,-0.38558781959427,-0.241630820179277
3.2900390625,-0.146914580866611,-0.394131609699478,-0.247257576510523
3.291015625,-0.144186014361077,-0.395051710172347,-0.250902180043261
3.2919921875,-0.144560523489287,-0.39702335404278,-0.252436749951783
3.29296875,-0.142152964807934,-0.396891911118084,-0.25480254522742
3.2939453125,-0.13985240873464,-0.400375148622515,-0.260557182384375
3.294921875,-0.137551852661346,-0.401229527633036,-0.263690262614273
3.2958984375,-0.132308724866398,-0.402018185181209,-0.269700661422649
3.296875,-0.12701209576742,-0.405369979760944,-0.278332617158082
3.2978515625,-0.124497534478006,-0.405041372449205,-0.280506591195155
3.298828125,-0.124765040998156,-0.406618687545552,-0.281849339865111
3.2998046875,-0.127707612719811,-0.409970482125287,-0.282296922755096
3.30078125,-0.130489680529375,-0.406290080233813,-0.275838941056735
3.3017578125,-0.133057743122819,-0.407341623631377,-0.274240430735359
3.302734375,-0.135465301804173,-0.404384157825728,-0.268933376468388
3.3037109375,-0.131934215738188,-0.397812011590953,-0.265864236651345
3.3046875,-0.131238698785796,-0.39380300238774,-0.262539335182882
3.3056640625,-0.130596683137435,-0.395577481871129,-0.264969070871375
3.306640625,-0.132950740514759,-0.403661221739903,-0.27072370802833
3.3076171875,-0.129526657056834,-0.403595500277555,-0.274048609496793
3.30859375,-0.129259150536683,-0.40168957786947,-0.272450099175417
3.3095703125,-0.126209576206969,-0.398074897440344,-0.271810695046866
3.310546875,-0.123427508397404,-0.395708924795824,-0.272322218349707
